date,actual_price,predicted_price,difference,error_percentage,bedrooms,propertyType
2008-09-15,405000.0,521094.28048320115,116094.28048320115,28.66525444029658,3,house
2008-09-16,585000.0,522678.1839057803,-62321.816094219685,-10.65330189644781,4,house
2008-09-16,357000.0,532973.4525810927,175973.45258109272,49.29228363616042,3,house
2008-09-16,360000.0,535267.4714718014,175267.4714718014,48.685408742167056,4,house
2008-09-16,257000.0,536167.3298403621,279167.3298403621,108.62542017134712,2,unit
2008-09-16,365000.0,525411.907998845,160411.90799884498,43.94846794488904,3,house
2008-09-17,343000.0,519083.54431018233,176083.54431018233,51.3363102945138,3,house
2008-09-17,410000.0,515088.29033747315,105088.29033747315,25.631290326212962,3,house
2008-09-17,420000.0,514145.28706111014,94145.28706111014,22.41554453835956,4,house
2008-09-17,720000.0,513112.0582539588,-206887.94174604118,-28.734436353616832,3,house
2008-09-17,420000.0,514764.58516158164,94764.58516158164,22.56299646704325,3,house
2008-09-17,720000.0,514880.70355542004,-205119.29644457996,-28.48879117285833,5,house
2008-09-18,860000.0,516507.2192326188,-343492.7807673812,-39.94102101946293,3,house
2008-09-18,474000.0,518472.4135585129,44472.413558512926,9.382365729644077,4,house
2008-09-18,320000.0,518816.2115961313,198816.21159613132,62.13006612379104,3,house
2008-09-19,695000.0,519539.8209448904,-175460.17905510962,-25.246068928792752,5,house
2008-09-19,460000.0,520713.5814167559,60713.581416755915,13.198604655816503,3,house
2008-09-19,420000.0,518662.274826318,98662.27482631803,23.491017815790006,1,unit
2008-09-19,592000.0,519988.96594531834,-72011.03405468166,-12.164026022750281,2,house
2008-09-20,346000.0,521118.27946826816,175118.27946826816,50.61221949949947,3,house
2008-09-22,975000.0,523115.72890356183,-451884.27109643817,-46.34710472783981,3,house
2008-09-22,595000.0,522906.45538643,-72093.54461356997,-12.116562119927726,4,house
2008-09-22,650000.0,524795.8945930004,-125204.10540699959,-19.262170062615322,3,house
2008-09-22,660000.0,533648.2057962567,-126351.79420374334,-19.144211242991418,4,house
2008-09-22,590000.0,535530.5429603904,-54469.45703960955,-9.232111362645687,4,house
2008-09-22,349950.0,534703.5988941789,184753.59889417887,52.794284581848515,3,house
2008-09-22,355000.0,522246.20217457414,167246.20217457414,47.11160624635891,3,house
2008-09-22,362000.0,514179.73196692765,152179.73196692765,42.038599990863986,3,house
2008-09-22,373000.0,510127.24736891687,137127.24736891687,36.76333709622436,3,house
2008-09-22,399000.0,507354.81714457273,108354.81714457273,27.156595775582137,4,house
2008-09-22,675000.0,505735.7882037759,-169264.21179622412,-25.076179525366538,4,house
2008-09-22,445000.0,506258.23220051825,61258.23220051825,13.765894876520953,3,house
2008-09-22,475000.0,507602.5600582361,32602.560058236122,6.863696854365499,4,house
2008-09-22,485000.0,509171.8451101333,24171.84511013329,4.983885589718205,5,house
2008-09-22,685000.0,510691.03117100894,-174308.96882899106,-25.44656479255344,4,house
2008-09-22,690000.0,510923.5638771206,-179076.4361228794,-25.953106684475273,4,house
2008-09-22,422250.0,510586.0689021647,88336.0689021647,20.920324192342143,3,house
2008-09-22,560500.0,511648.23853224516,-48851.76146775484,-8.715746916637796,4,house
2008-09-23,372000.0,511975.7018722594,139975.70187225938,37.62787684738155,3,house
2008-09-24,437000.0,510969.01694871485,73969.01694871485,16.926548500850082,3,house
2008-09-25,411000.0,510567.8403265774,99567.84032657743,24.225751904276745,3,house
2008-09-25,525000.0,510536.5321561694,-14463.467843830585,-2.7549462559677305,2,house
2008-09-25,450000.0,511967.2681968659,61967.268196865916,13.77050404374798,4,house
2008-09-26,755000.0,512386.4958435297,-242613.5041564703,-32.134238961121895,4,house
2008-09-26,510000.00000000006,515029.81685474515,5029.816854745091,0.9862385989696256,4,house
2008-09-26,312000.0,519233.8412832469,207233.84128324687,66.42110297539963,3,house
2008-09-26,707500.0,524322.5138727576,-183177.48612724245,-25.890810760034267,4,house
2008-09-29,380000.0,529367.2425746918,149367.24257469177,39.3071690986031,4,house
2008-09-29,389000.0,529707.252856344,140707.25285634398,36.17153029726066,3,house
2008-09-29,875000.0,529592.318136245,-345407.681863755,-39.475163641571996,5,house
2008-09-29,595000.0,529291.4282716811,-65708.57172831893,-11.043457433330913,2,house
2008-09-29,585000.0,530357.9183109105,-54642.08168908954,-9.340526784459751,4,house
2008-09-29,415000.0,528808.1342838705,113808.13428387046,27.423646815390473,3,house
2008-09-29,295000.0,520821.32531888783,225821.32531888783,76.54960180301282,2,unit
2008-09-29,557000.0,515622.275153175,-41377.724846825,-7.428675915049372,4,house
2008-09-30,312000.0,510106.20756819844,198106.20756819844,63.49557934878155,2,unit
2008-09-30,367500.0,509136.985918507,141636.98591850698,38.54067644041006,4,house
2008-09-30,372000.0,507952.77952589095,135952.77952589095,36.54644610911047,3,house
2008-09-30,549000.0,508173.3867190778,-40826.613280922174,-7.43654158122444,3,house
2008-09-30,575000.0,509655.64215928316,-65344.35784071684,-11.364236146211624,4,house
2008-09-30,594000.0,508872.0501437783,-85127.94985622168,-14.331304689599609,4,house
2008-09-30,662500.0,510989.10981044173,-151510.89018955827,-22.869568330499362,2,house
2008-10-01,340000.0,511748.08141216636,171748.08141216636,50.51414159181363,2,unit
2008-10-01,455000.0,513260.93481853604,58260.93481853604,12.80460105901891,4,house
2008-10-02,390000.0,514785.3290438652,124785.3290438652,31.996238216375694,3,house
2008-10-03,332000.0,514874.40049275756,182874.40049275756,55.08265075083059,3,house
2008-10-03,380000.0,514540.84123298526,134540.84123298526,35.40548453499612,3,house
2008-10-03,405000.0,516387.4018583447,111387.40185834467,27.503062187245597,4,house
2008-10-03,460000.0,519114.7045213729,59114.704521372914,12.85102272203759,4,house
2008-10-03,325000.0,518840.5360914767,193840.53609147668,59.643241874300514,1,unit
2008-10-07,351000.0,520777.85490080714,169777.85490080714,48.369759230999186,2,unit
2008-10-07,355000.0,524967.2905504704,169967.29055047035,47.878110014217,3,house
2008-10-07,473000.0,528745.369983837,55745.36998383701,11.785490482840805,4,house
2008-10-07,560000.0,529592.0814014971,-30407.918598502874,-5.429985464018371,4,house
2008-10-07,415000.0,529075.1710794866,114075.17107948661,27.48799303120159,2,unit
2008-10-08,359950.0,536836.7565236986,176886.75652369857,49.14203542817018,3,house
2008-10-08,1030000.0,532882.2505194694,-497117.7494805306,-48.26385917286705,3,house
2008-10-08,280500.0,525927.3683205247,245427.3683205247,87.49638799305693,2,unit
2008-10-08,347000.0,519772.8567123413,172772.8567123413,49.79044862027127,3,house
2008-10-09,338500.0,516057.3936197907,177557.39361979067,52.45417832194702,3,house
2008-10-10,358000.0,516894.13258619606,158894.13258619606,44.38383591793186,2,unit
2008-10-10,330000.0,518756.4952559769,188756.49525597692,57.198937956356644,1,unit
2008-10-10,749950.0,519774.42508004606,-230175.57491995394,-30.692122797513694,4,house
2008-10-10,453000.0,523327.6360947639,70327.63609476388,15.524864480080325,4,house
2008-10-10,378000.0,524421.1730789393,146421.17307893932,38.73576007379347,3,house
2008-10-10,677500.0,526607.0929653943,-150892.90703460574,-22.27201579846579,4,house
2008-10-10,400000.0,535467.778660357,135467.778660357,33.86694466508925,4,house
2008-10-10,476600.0,552068.8620395958,75468.86203959584,15.834843063280704,4,house
2008-10-12,390000.0,543387.3845487833,153387.3845487833,39.33009860225213,3,house
2008-10-13,435000.0,533506.8751517683,98506.87515176833,22.645258655578925,3,house
2008-10-13,507499.99999999994,531957.3574513197,24457.357451319753,4.819183734250198,4,house
2008-10-14,395000.0,529881.1641205102,134881.16412051022,34.14713015709119,2,unit
2008-10-14,350000.0,528212.2729234397,178212.27292343974,50.91779226383992,3,house
2008-10-14,399000.0,526707.3205392808,127707.32053928077,32.006847252952575,3,house
2008-10-14,420000.0,530051.7906900495,110051.79069004953,26.20280730715465,4,house
2008-10-14,450000.0,523826.08110643923,73826.08110643923,16.40579580143094,3,house
2008-10-14,525000.0,516603.895785287,-8396.104214712977,-1.5992579456596145,2,house
2008-10-14,595000.0,515646.18536271155,-79353.81463728845,-13.336775569292177,4,house
2008-10-14,910000.0,514290.67178815603,-395709.32821184397,-43.484541561741096,3,house
2008-10-15,552500.0,513487.0756864548,-39012.92431354523,-7.061162771682394,3,house
2008-10-15,395000.0,512265.4060199857,117265.40601998568,29.687444562021692,3,house
2008-10-16,375000.0,512655.60406818986,137655.60406818986,36.70816108485063,3,house
2008-10-16,440000.0,514919.6168296039,74919.61682960391,17.027185643091798,3,house
2008-10-17,352000.0,514940.7454058528,162940.7454058528,46.28998449029909,3,house
2008-10-17,495000.0,515201.09444484115,20201.094444841146,4.081029180775989,4,house
2008-10-17,530000.0,517709.59501713514,-12290.404982864857,-2.3189443363895954,4,house
2008-10-17,690000.0,520567.6344446838,-169432.3655553162,-24.555415297871914,3,house
2008-10-18,342000.0,524444.2547168583,182444.25471685827,53.346273309022884,2,house
2008-10-18,420000.0,527364.9104852229,107364.91048522294,25.563073925053082,3,house
2008-10-18,575000.0,530898.0286382139,-44101.97136178613,-7.669908062919327,3,house
2008-10-18,612000.0,531593.9696133137,-80406.03038668633,-13.13824025926247,4,house
2008-10-20,350000.0,530440.6571052969,180440.65710529685,51.55447345865625,3,house
2008-10-20,349000.0,530274.5284959674,181274.5284959674,51.941125643543664,3,house
2008-10-20,480000.0,537394.5035897195,57394.503589719534,11.957188247858236,4,house
2008-10-21,90000.0,540852.9023379087,450852.90233790874,500.94766926434306,0,unit
2008-10-21,342000.0,539694.7367675602,197694.73676756024,57.80547858700592,3,house
2008-10-21,372500.0,532938.5342057794,160438.53420577943,43.07074743779314,4,house
2008-10-21,375000.0,523024.2901071906,148024.2901071906,39.47314402858416,3,house
2008-10-21,408000.0,516507.2784163058,108507.27841630578,26.5949211804671,4,house
2008-10-21,515000.0,511393.68949458003,-3606.3105054199696,-0.7002544670718387,4,house
2008-10-22,370000.0,513784.79922376573,143784.79922376573,38.86075654696371,3,house
2008-10-22,657500.0,513713.30532990396,-143786.69467009604,-21.86869880914008,4,house
2008-10-22,373000.0,512005.3233075887,139005.3233075887,37.2668427098093,2,unit
2008-10-22,231000.0,511992.51003935933,280992.51003935933,121.6417792378179,1,unit
2008-10-23,455000.0,511768.97325366735,56768.973253667355,12.47669741838843,3,house
2008-10-23,340000.0,511567.9558608681,171567.9558608681,50.46116348849061,3,house
2008-10-23,369000.0,514471.4187681675,145471.4187681675,39.42314871766057,3,house
2008-10-23,419950.0,516092.3711787909,96142.37117879093,22.893766205212746,3,house
2008-10-23,495000.0,519771.96895703673,24771.968957036734,5.004438173138734,4,house
2008-10-23,765000.0,523972.70869091153,-241027.29130908847,-31.506835465240325,4,house
2008-10-23,313000.0,525099.9211929739,212099.92119297385,67.76355309679676,2,unit
2008-10-24,140500.0,525689.2723478377,385189.2723478377,274.15606572799834,1,unit
2008-10-24,425000.0,526247.8479854763,101247.84798547626,23.82302305540618,3,house
2008-10-24,498600.0,526658.3164464682,28058.316446468234,5.627420065476983,4,house
2008-10-24,361000.0,525260.9600052238,164260.96000522375,45.50165097097611,3,house
2008-10-24,432500.0,523308.7269067764,90808.72690677643,20.996237435092816,2,unit
2008-10-24,570000.0,525879.1632074863,-44120.83679251373,-7.740497682897145,4,house
2008-10-27,1120000.0,533869.7303365916,-586130.2696634084,-52.333059791375746,4,house
2008-10-27,475000.0,533161.3903790712,58161.390379071236,12.244503237699208,4,house
2008-10-27,330250.0,527736.0809780657,197486.08097806573,59.79896471705245,3,house
2008-10-27,337000.0,527045.9400042892,190045.94000428915,56.39345400720747,3,house
2008-10-27,360000.0,533436.4761561155,173436.47615611553,48.176798932254314,3,house
2008-10-27,510000.00000000006,527563.6493060738,17563.649306073727,3.4438528051124946,4,house
2008-10-27,440000.0,517138.8571318239,77138.8571318239,17.531558439050883,3,house
2008-10-28,340000.0,510623.17707389593,170623.17707389593,50.18328737467528,2,house
2008-10-28,676000.0,508438.0857590586,-167561.9142409414,-24.787265420257604,4,house
2008-10-29,420000.0,508196.97141833603,88196.97141833603,20.99927890912763,4,house
2008-10-30,585000.0,508707.37153477967,-76292.62846522033,-13.041474951319715,4,house
2008-10-30,720000.0,508305.632667616,-211694.367332384,-29.40199546283111,5,house
2008-10-31,800000.0,509081.619579345,-290918.380420655,-36.36479755258188,3,house
2008-10-31,220000.0,513029.0235411376,293029.0235411376,133.19501070051706,2,unit
2008-10-31,581650.0,514466.151420027,-67183.84857997298,-11.550562809244903,4,house
2008-10-31,544000.0,516544.71209831536,-27455.287901684642,-5.0469279231037945,4,house
2008-10-31,395000.0,519629.6025980264,124629.6025980264,31.55179812608263,3,house
2008-10-31,372000.0,520399.6415492147,148399.64154921472,39.892376760541595,3,house
2008-11-03,330000.0,524102.2617816925,194102.2617816925,58.818867206573486,3,house
2008-11-03,330000.0,531168.6164550483,201168.61645504832,60.9601868045601,3,house
2008-11-03,350000.0,529842.6059484482,179842.60594844818,51.38360169955662,3,house
2008-11-03,583000.0,527581.7003306001,-55418.29966939986,-9.505711778627763,4,house
2008-11-03,424000.0,527485.2013289928,103485.20132899284,24.40688710589454,4,house
2008-11-03,360000.0,527941.4187800139,167941.41878001392,46.65039410555942,3,house
2008-11-05,477500.0,520830.91307617724,43330.91307617724,9.07453676988005,4,house
2008-11-05,1425000.0,515257.9699680209,-909742.0300319791,-63.841545967156435,3,house
2008-11-05,475000.0,512323.9978700876,37323.99787008762,7.85768376212371,3,house
2008-11-05,425000.0,509981.1524376273,84981.15243762732,19.99556527944172,3,house
2008-11-05,359950.0,508870.98483741283,148920.98483741283,41.37268643906455,3,house
2008-11-06,345000.0,509843.4911817312,164843.49118173122,47.780722081661224,2,house
2008-11-06,485000.0,513245.5766517669,28245.576651766896,5.8238302374777104,3,house
2008-11-06,557500.0,516637.03864999115,-40862.961350008845,-7.329679165920869,4,house
2008-11-07,415000.0,520552.8385229409,105552.83852294087,25.43441892119057,4,house
2008-11-07,360000.0,523904.7066345811,163904.7066345811,45.529085176272524,3,house
2008-11-07,395000.0,526358.9357659221,131358.93576592207,33.2554267761828,4,house
2008-11-07,435000.0,531187.4368675053,96187.43686750531,22.11205445230007,3,house
2008-11-07,521999.99999999994,534646.4274525642,12646.427452564298,2.4226872514490996,4,house
2008-11-07,757500.0,532586.7167785764,-224913.28322142363,-29.691522537481667,3,house
2008-11-07,280000.0,532611.9882129133,252611.98821291327,90.21856721889759,2,unit
2008-11-10,240000.0,535047.6336665452,295047.63366654515,122.93651402772714,2,unit
2008-11-10,623700.0,534155.7946875691,-89544.20531243086,-14.35693527536169,5,house
2008-11-10,567000.0,534637.7866342664,-32362.213365733624,-5.707621404891292,4,house
2008-11-10,542000.0,531684.1655522585,-10315.834447741508,-1.9032904885131934,5,house
2008-11-10,702500.0,530586.0122404993,-171913.98775950074,-24.47174202982217,4,house
2008-11-10,357000.0,538964.7947642952,181964.79476429522,50.97053074630118,3,house
2008-11-11,324000.0,530121.8937672675,206121.89376726747,63.61786844668749,3,house
2008-11-11,449000.0,518604.36358861625,69604.36358861625,15.502085431763085,3,house
2008-11-11,515000.0,511926.9936978817,-3073.0063021183014,-0.5967002528385051,4,house
2008-11-11,351000.0,507818.3733727783,156818.3733727783,44.677599251503786,3,house
2008-11-12,342500.0,506367.6332458854,163867.63324588537,47.84456445135339,3,house
2008-11-12,400000.0,507716.16314537823,107716.16314537823,26.92904078634456,3,house
2008-11-12,462000.0,511434.9109325558,49434.910932555795,10.700197171548874,3,house
2008-11-13,375000.0,515084.44339782,140084.44339782,37.355851572751995,3,house
2008-11-14,385000.0,516584.2763930559,131584.27639305592,34.177734128066476,3,house
2008-11-14,405000.0,518564.7401101887,113564.74011018872,28.040676570416966,3,unit
2008-11-15,380000.0,522047.16743528843,142047.16743528843,37.38083353560222,3,house
2008-11-15,418000.0,524991.8517805636,106991.8517805636,25.596136789608515,3,house
2008-11-15,530000.0,526775.2042282373,-3224.7957717627287,-0.608452032408062,2,house
2008-11-17,370000.0,529509.6977092326,159509.69770923257,43.110729110603394,3,house
